year,checkpoint_order,musher_id,name,asof_time_utc,rank_at_checkpoint,p_finish,pred_remaining_hours,pred_finish_time_hours,p_win,p_top10,exp_place,place_p10,place_p90,unc_mult,p_win_pct,p_top10_pct,place_ci,,musher_id,name
2026,14,1052,Jessie Holmes,3/13/2026 12:55,1,91%,122.8002643,229.716931,48%,91%,4.1908,1,8,1,47.505,90.91,"[1,8]",,45,Jessie Royer
2026,14,1077,Mille Porsild,3/13/2026 10:12,3,68%,124.0956814,236.2956814,13%,68%,10.7301,1,28,1,13.015,67.535,"[1,28]",,83,Ryan Redington
2026,14,400,Paige Drobny,3/13/2026 15:01,2,91%,125.0809299,234.0975966,26%,90%,4.9751,1,10,1,25.755,90.31,"[1,10]",,80,Jason Mackey
2026,14,290,Jeff Deeter,3/13/2026 14:30,7,68%,129.9830552,246.4830552,2%,58%,13.3996,3,32,1,1.925,58.145,"[3,32]",,328,Wade Marrs
2026,14,83,Ryan Redington,3/13/2026 13:37,5,68%,130.5422189,246.1588856,2%,59%,12.97355,3,31,1,2.31,59.025,"[3,31]",,284,Rohn Buser
2026,14,1044,Matt Hall,3/13/2026 14:35,8,68%,130.6230805,247.2064138,2%,57%,13.8758,3,32,1,1.86,56.89,"[3,32]",,344,Michelle Phillips
2026,14,394,Travis Beals,3/13/2026 13:34,4,68%,130.6665,246.2331666,2%,58%,12.7802,3,28,1,2.02,58.27,"[3,28]",,290,Jeff Deeter
2026,14,344,Michelle Phillips,3/13/2026 14:01,6,68%,131.0431039,247.0597706,2%,58%,13.0713,3,29,1,1.735,57.68,"[3,29]",,359,Peter Kaiser
2026,14,359,Peter Kaiser,3/13/2026 14:38,9,68%,134.1337695,250.7671029,1%,50%,13.81215,4,27,1,0.94,49.8,"[4,27]",,394,Travis Beals
2026,14,1080,Riley Dyche,3/13/2026 15:14,12,77%,137.2168135,254.2501468,0%,46%,13.5404,5,27,1,0.345,45.68,"[5,27]",,1052,Jessie Holmes
2026,14,328,Wade Marrs,3/13/2026 14:39,10,68%,137.2612837,253.9112837,0%,41%,14.72655,5,27,1,0.425,41.115,"[5,27]",,1044,Matt Hall
2026,14,45,Jessie Royer,3/13/2026 14:54,11,68%,139.4958308,256.3958308,0%,35%,15.44635,6,27,1,0.165,35.225,"[6,27]",,1075,Gabe Dunham
2026,13,1131,Josi (Thyr) Shelley,3/13/2026 8:10,19,73%,145.8000766,251.3000766,1%,52%,13.7902,4,28,1,0.655,51.99,"[4,28]",,994,Thomas Waerner
2026,13,1134,Lauro Eklund,3/13/2026 1:45,14,91%,147.5902168,251.0735501,1%,66%,9.85575,4,18,1,0.92,65.72,"[4,18]",,400,Paige Drobny
2026,13,1127,Bailey Vitello,3/13/2026 5:15,13,93%,153.4350031,255.3350031,0%,52%,11.1102,5,18,1,0.275,51.89,"[5,18]",,1069,Richie Beattie
2026,13,1152,Keaton Loebrich,3/13/2026 11:34,24,62%,153.4378656,266.8378656,0%,9%,19.7938,11,29,1,0,9.075,"[11,29]",,1127,Bailey Vitello
2026,13,1166,Jesse Terry,3/13/2026 11:48,25,75%,156.5981302,270.0981302,0%,7%,19.35485,11,31,1,0,6.9,"[11,31]",,1116,Hanna Lyrek
2026,13,1167,Kevin Hansen,3/13/2026 9:42,16,79%,156.9525034,261.4191701,0%,25%,15.236,8,25,1,0.05,24.77,"[8,25]",,1077,Mille Porsild
2026,13,1116,Hanna Lyrek,3/13/2026 7:12,15,81%,157.0062556,260.5562556,0%,28%,14.64555,7,25,1,0.04,27.74,"[7,25]",,1080,Riley Dyche
